"Puntaje_Mat","INSE_est","Codigo_Centro","Region","ESCS_Centro"
279.8327563,18,40392,"NORTE",-0.664255179
270.7438559,52,47124,"ESTE",-0.167513025
216.1323021,24,40868,"SUR",-0.230660914
262.3279749,29,41208,"SUR",-0.486046187
280.7094219,24,41208,"SUR",-0.486046187
311.4388097,40,41208,"SUR",-0.486046187
291.5281109,17,40817,"SUR",-0.695620594
277.8999698,17,45730,"SUR",-0.326942554
322.1250074,32,41106,"SUR",-0.67826016
243.3370586,28,41106,"SUR",-0.67826016
242.7698473,53,54689,"SUR",-0.182580001
212.8373296,43,44863,"SUR",-0.384157046
297.537431,42,47770,"SUR",0.296675293
348.2955765,43,44863,"SUR",-0.384157046
232.0073342,40,51289,"SUR",-0.098461538
287.2980576,52,42296,"SUR",-0.090339514
279.899218,32,42296,"SUR",-0.090339514
236.231569,33,54145,"SUR",-0.20243947
315.4741958,44,54145,"SUR",-0.20243947
227.4075224,39,45424,"SUR",-0.125241142
289.965091,31,45730,"SUR",-0.326942554
351.9635727,27,45067,"SUR",-0.150343686
339.7368286,41,41208,"SUR",-0.486046187
293.7581134,50,40834,"SUR",-0.238815534
334.0539454,27,45730,"SUR",-0.326942554
269.340647,30,41208,"SUR",-0.486046187
215.2760837,55,40834,"SUR",-0.238815534
273.1114451,40,49181,"NORTE",-0.702429558
222.7303008,26,41021,"SUR",-0.543762274
369.2942856,56,44999,"SUR",0.401953791
222.9835216,52,46784,"CENTRO",0.118744395
406.0144403,60,45101,"SUR",-0.223442883
322.1250074,48,44999,"SUR",0.401953791
279.2295562,33,49419,"ESTE",0.167334797
238.4450739,45,40834,"SUR",-0.238815534
267.8574725,39,41208,"SUR",-0.486046187
291.6584411,31,41208,"SUR",-0.486046187
260.364566,31,41208,"SUR",-0.486046187
279.8327563,59,41208,"SUR",-0.486046187
228.6192804,32,41208,"SUR",-0.486046187
284.6381627,26,45407,"SUR",0.037344878
215.2760837,44,54145,"SUR",-0.20243947
241.8237008,38,40919,"SUR",-0.20073037
219.3464949,27,40868,"SUR",-0.230660914
245.9752409,47,44693,"SUR",-0.199957769
255.3903467,40,40868,"SUR",-0.230660914
267.6096759,32,40834,"SUR",-0.238815534
197.2651506,22,45118,"SUR",-0.35621225
293.580439,34,45407,"SUR",0.037344878
284.6992678,37,50473,"NORTE",-0.492873335
306.8270852,39,45118,"SUR",-0.35621225
271.3944247,40,45118,"SUR",-0.35621225
267.6096759,28,45118,"SUR",-0.35621225
276.3998958,39,45118,"SUR",-0.35621225
284.6381627,29,45118,"SUR",-0.35621225
306.8270852,50,45135,"SUR",0.101030821
264.6251715,39,45135,"SUR",0.101030821
357.2973844,44,51510,"SUR",1.044189069
245.6165556,43,45135,"SUR",0.101030821
303.6777238,55,45135,"SUR",0.101030821
241.8237008,38,45135,"SUR",0.101030821
293.580439,35,45135,"SUR",0.101030821
293.425842,36,45135,"SUR",0.101030821
269.340647,30,46512,"CENTRO",-0.335798423
258.7965829,37,45135,"SUR",0.101030821
284.6992678,56,45135,"SUR",0.101030821
287.7759805,39,45135,"SUR",0.101030821
242.7698473,21,45135,"SUR",0.101030821
290.2230055,24,40562,"SUR",-0.370299269
269.83028,20,45067,"SUR",-0.150343686
279.899218,25,45118,"SUR",-0.35621225
262.3279749,47,45067,"SUR",-0.150343686
269.340647,49,45067,"SUR",-0.150343686
227.4075224,51,45067,"SUR",-0.150343686
297.4356066,33,45067,"SUR",-0.150343686
274.0149234,50,41208,"SUR",-0.486046187
326.4299078,37,42313,"SUR",-0.573547266
300.7779716,27,45067,"SUR",-0.150343686
279.2295562,31,45067,"SUR",-0.150343686
269.3817827,42,45067,"SUR",-0.150343686
265.5776773,23,40919,"SUR",-0.20073037
282.5470076,59,40919,"SUR",-0.20073037
297.3411492,24,40919,"SUR",-0.20073037
241.8237008,49,52445,"SUR",-0.425305667
281.4710186,25,52445,"SUR",-0.425305667
243.3370586,25,55981,"SUR",-0.595153283
297.4356066,33,41106,"SUR",-0.67826016
218.8537635,44,45356,"SUR",0.096954963
264.3384975,44,41106,"SUR",-0.67826016
222.9835216,44,40919,"SUR",-0.20073037
274.0149234,38,40919,"SUR",-0.20073037
275.4035423,35,40919,"SUR",-0.20073037
269.3817827,49,44591,"SUR",-0.335651724
335.0905343,43,45135,"SUR",0.101030821
308.562689,43,46614,"CENTRO",-0.30555524
252.8834764,32,54145,"SUR",-0.20243947
350.7261949,61,54145,"SUR",-0.20243947
334.1791898,42,54145,"SUR",-0.20243947
245.6165556,26,54145,"SUR",-0.20243947
282.5470076,38,54145,"SUR",-0.20243947
322.1281823,30,54145,"SUR",-0.20243947
286.422659,55,54145,"SUR",-0.20243947
258.4567678,61,40562,"SUR",-0.370299269
311.9597951,57,54145,"SUR",-0.20243947
308.6095681,45,54145,"SUR",-0.20243947
348.4016935,43,54145,"SUR",-0.20243947
284.9515209,31,54145,"SUR",-0.20243947
325.9380242,45,54145,"SUR",-0.20243947
289.870797,44,54145,"SUR",-0.20243947
287.2980576,38,54145,"SUR",-0.20243947
337.2903764,42,54145,"SUR",-0.20243947
260.364566,51,54145,"SUR",-0.20243947
269.2774051,53,45730,"SUR",-0.326942554
325.8096242,43,45407,"SUR",0.037344878
307.2930133,52,40834,"SUR",-0.238815534
300.7779716,42,45407,"SUR",0.037344878
265.085995,43,40868,"SUR",-0.230660914
222.7303008,49,45407,"SUR",0.037344878
280.7094219,33,45424,"SUR",-0.125241142
182.4888968,42,45424,"SUR",-0.125241142
282.5470076,38,45424,"SUR",-0.125241142
274.0149234,82,52445,"SUR",-0.425305667
314.0577522,53,52445,"SUR",-0.425305667
381.6117719,40,52445,"SUR",-0.425305667
347.2553335,33,52445,"SUR",-0.425305667
284.6992678,40,52445,"SUR",-0.425305667
322.1281823,16,52445,"SUR",-0.425305667
301.9002856,36,52445,"SUR",-0.425305667
317.2709048,51,52445,"SUR",-0.425305667
255.3903467,39,52445,"SUR",-0.425305667
317.2709048,40,52445,"SUR",-0.425305667
265.085995,40,52445,"SUR",-0.425305667
304.0351156,39,52445,"SUR",-0.425305667
306.8270852,32,52445,"SUR",-0.425305667
282.5470076,26,52445,"SUR",-0.425305667
286.8303445,53,52445,"SUR",-0.425305667
277.8999698,21,44999,"SUR",0.401953791
299.5835778,39,44999,"SUR",0.401953791
374.8272758,54,44999,"SUR",0.401953791
314.5226811,53,44999,"SUR",0.401953791
269.83028,24,44999,"SUR",0.401953791
267.6096759,43,44999,"SUR",0.401953791
245.6165556,34,44999,"SUR",0.401953791
247.214532,53,44999,"SUR",0.401953791
265.085995,47,45101,"SUR",-0.223442883
401.9580059,58,62237,"SUR",1.055421658
289.870797,50,49096,"NORTE",-0.333868408
242.7698473,52,45101,"SUR",-0.223442883
262.3279749,65,50337,"NORTE",-0.063359918
237.1504405,33,40562,"SUR",-0.370299269
269.340647,29,52428,"SUR",-0.329329086
269.340647,19,40392,"NORTE",-0.664255179
260.3827456,52,47073,"ESTE",0.16943569
254.9737568,38,45356,"SUR",0.096954963
277.8999698,21,44591,"SUR",-0.335651724
260.3827456,48,41089,"SUR",-0.561036464
264.3384975,23,44591,"SUR",-0.335651724
199.5419489,18,44591,"SUR",-0.335651724
243.6104925,26,41089,"SUR",-0.561036464
265.085995,46,45424,"SUR",-0.125241142
252.8834764,32,41089,"SUR",-0.561036464
279.8327563,38,40579,"SUR",-0.734202967
215.9568209,31,46699,"CENTRO",-0.251993795
410.6405287,66,62118,"SUR",1.393527394
243.3370586,40,45730,"SUR",-0.326942554
269.340647,30,45407,"SUR",0.037344878
267.6096759,42,45407,"SUR",0.037344878
208.117358,52,40919,"SUR",-0.20073037
293.425842,32,40698,"SUR",-0.548005333
297.4356066,37,42160,"ESTE",-0.326049287
258.0020604,30,42874,"SUR",-1.019204791
211.3200358,30,41174,"SUR",-0.664181863
254.7114881,32,41242,"NORTE",-1.1283041
310.4880588,34,45101,"SUR",-0.223442883
401.9580059,71,44999,"SUR",0.401953791
318.1821513,23,44999,"SUR",0.401953791
226.4199856,39,44863,"SUR",-0.384157046
296.1319795,60,42296,"SUR",-0.090339514
336.6330262,47,44863,"SUR",-0.384157046
287.7759805,45,44863,"SUR",-0.384157046
359.0368024,37,51289,"SUR",-0.098461538
120.8113627,40,45050,"SUR",-0.510091428
230.8436887,39,44863,"SUR",-0.384157046
339.8196235,48,44863,"SUR",-0.384157046
284.6992678,40,54808,"SUR",-0.2508658
320.4717324,27,45101,"SUR",-0.223442883
222.9835216,34,40868,"SUR",-0.230660914
271.3944247,30,40868,"SUR",-0.230660914
324.9718168,36,44693,"SUR",-0.199957769
331.2869136,38,45067,"SUR",-0.150343686
205.6641868,45,40868,"SUR",-0.230660914
271.3944247,24,40868,"SUR",-0.230660914
245.6165556,34,40868,"SUR",-0.230660914
297.3411492,28,40868,"SUR",-0.230660914
301.430441,41,45067,"SUR",-0.150343686
249.2398878,41,45067,"SUR",-0.150343686
243.6104925,31,44693,"SUR",-0.199957769
326.1832845,21,44693,"SUR",-0.199957769
395.8225623,42,45730,"SUR",-0.326942554
313.0786865,42,45407,"SUR",0.037344878
293.7581134,36,45407,"SUR",0.037344878
417.9665103,48,45067,"SUR",-0.150343686
279.8327563,44,40834,"SUR",-0.238815534
264.6251715,38,45407,"SUR",0.037344878
271.2019487,29,44591,"SUR",-0.335651724
325.8096242,37,41089,"SUR",-0.561036464
297.3411492,40,41089,"SUR",-0.561036464
287.2980576,25,44591,"SUR",-0.335651724
284.6381627,30,45033,"SUR",-0.392584715
290.9500661,30,46886,"ESTE",-0.382193576
304.0351156,37,45033,"SUR",-0.392584715
216.1323021,34,44591,"SUR",-0.335651724
276.3998958,32,40834,"SUR",-0.238815534
252.0373703,9,49504,"ESTE",-0.15116948
265.085995,30,49419,"ESTE",0.167334797
258.0020604,37,44693,"SUR",-0.199957769
276.3223651,27,44693,"SUR",-0.199957769
255.3903467,30,47770,"SUR",0.296675293
352.414966,35,44693,"SUR",-0.199957769
265.085995,32,52887,"SUR",-0.390751311
222.7303008,39,44693,"SUR",-0.199957769
308.6095681,38,40868,"SUR",-0.230660914
284.6381627,49,44693,"SUR",-0.199957769
219.3464949,29,40868,"SUR",-0.230660914
300.3622396,39,45033,"SUR",-0.392584715
279.1437919,22,44370,"NORTE",-0.854144863
264.3384975,45,45730,"SUR",-0.326942554
243.6623033,51,45730,"SUR",-0.326942554
297.4356066,50,45407,"SUR",0.037344878
390.6259849,53,45407,"SUR",0.037344878
293.7581134,45,45730,"SUR",-0.326942554
377.9516785,47,45407,"SUR",0.037344878
296.1319795,27,45730,"SUR",-0.326942554
297.3411492,50,45730,"SUR",-0.326942554
246.4484682,61,45730,"SUR",-0.326942554
321.1045335,43,45730,"SUR",-0.326942554
417.9665103,53,47481,"SUR",0.507060049
267.6096759,57,55981,"SUR",-0.595153283
296.6431314,40,45101,"SUR",-0.223442883
257.0127499,35,45101,"SUR",-0.223442883
242.7698473,34,45101,"SUR",-0.223442883
260.3827456,32,45101,"SUR",-0.223442883
335.0905343,40,44999,"SUR",0.401953791
282.5470076,53,52428,"SUR",-0.329329086
262.3279749,41,52428,"SUR",-0.329329086
286.422659,41,52428,"SUR",-0.329329086
352.414966,53,52428,"SUR",-0.329329086
252.0373703,44,52428,"SUR",-0.329329086
254.9737568,34,52428,"SUR",-0.329329086
385.8530138,40,52428,"SUR",-0.329329086
361.836102,50,47566,"SUR",0.135447084
267.6096759,52,52428,"SUR",-0.329329086
280.3553398,62,47073,"ESTE",0.16943569
243.6623033,33,52428,"SUR",-0.329329086
299.5835778,39,52428,"SUR",-0.329329086
317.1761365,48,52428,"SUR",-0.329329086
220.3677095,36,52428,"SUR",-0.329329086
264.6251715,29,52428,"SUR",-0.329329086
306.8270852,52,52428,"SUR",-0.329329086
275.7160987,30,52428,"SUR",-0.329329086
239.3606475,32,52428,"SUR",-0.329329086
296.1319795,37,52428,"SUR",-0.329329086
223.9518957,29,52428,"SUR",-0.329329086
275.4035423,35,52428,"SUR",-0.329329086
299.4020251,43,46699,"CENTRO",-0.251993795
281.4710186,32,45101,"SUR",-0.223442883
257.9092005,34,45101,"SUR",-0.223442883
279.8327563,23,45101,"SUR",-0.223442883
279.8327563,24,45050,"SUR",-0.510091428
326.1832845,36,44693,"SUR",-0.199957769
242.7698473,41,45101,"SUR",-0.223442883
301.430441,35,45101,"SUR",-0.223442883
275.7160987,34,45050,"SUR",-0.510091428
245.6165556,47,54162,"SUR",-0.509662507
178.5536826,45,54162,"SUR",-0.509662507
324.4027794,60,54162,"SUR",-0.509662507
260.364566,42,46665,"CENTRO",0.134995624
325.9380242,39,54162,"SUR",-0.509662507
234.2602634,42,54162,"SUR",-0.509662507
324.4027794,43,44863,"SUR",-0.384157046
308.562689,43,45050,"SUR",-0.510091428
271.2019487,39,54162,"SUR",-0.509662507
257.9092005,37,40698,"SUR",-0.548005333
227.4075224,33,54162,"SUR",-0.509662507
306.2936756,30,40919,"SUR",-0.20073037
310.4880588,16,55981,"SUR",-0.595153283
260.3827456,40,40562,"SUR",-0.370299269
335.0905343,34,41208,"SUR",-0.486046187
215.2760837,36,41208,"SUR",-0.486046187
284.6381627,40,41208,"SUR",-0.486046187
310.4880588,36,41208,"SUR",-0.486046187
352.8661142,39,41208,"SUR",-0.486046187
242.7698473,25,40817,"SUR",-0.695620594
300.7779716,29,45135,"SUR",0.101030821
317.2709048,37,52445,"SUR",-0.425305667
286.422659,53,46886,"ESTE",-0.382193576
296.1319795,26,48144,"SUR",-0.370065218
306.0647709,46,44557,"SUR",0.379678543
358.7862647,52,44557,"SUR",0.379678543
269.3817827,51,44557,"SUR",0.379678543
293.7581134,33,41038,"SUR",-0.452965686
219.3464949,55,44557,"SUR",0.379678543
258.4567678,45,44557,"SUR",0.379678543
255.3903467,23,41038,"SUR",-0.452965686
279.2295562,40,44557,"SUR",0.379678543
300.3622396,51,44557,"SUR",0.379678543
322.1281823,70,44557,"SUR",0.379678543
314.5226811,55,44557,"SUR",0.379678543
245.217926,47,41038,"SUR",-0.452965686
296.1319795,32,41038,"SUR",-0.452965686
318.9970367,36,45118,"SUR",-0.35621225
258.0020604,39,41208,"SUR",-0.486046187
371.5291233,47,45118,"SUR",-0.35621225
315.4741958,29,45118,"SUR",-0.35621225
267.8574725,30,45118,"SUR",-0.35621225
264.6251715,51,45135,"SUR",0.101030821
314.0577522,19,40579,"SUR",-0.734202967
277.8999698,44,54145,"SUR",-0.20243947
296.1319795,54,41208,"SUR",-0.486046187
330.5341143,39,41208,"SUR",-0.486046187
317.5905884,59,41208,"SUR",-0.486046187
330.5341143,43,48042,"SUR",-0.507874374
276.3223651,39,45033,"SUR",-0.392584715
242.7698473,38,45033,"SUR",-0.392584715
291.2975457,32,50303,"NORTE",-0.076485685
304.1187424,48,45033,"SUR",-0.392584715
204.6479234,42,40749,"SUR",-0.795934452
361.2416957,43,45730,"SUR",-0.326942554
284.9515209,39,45730,"SUR",-0.326942554
309.989457,55,45730,"SUR",-0.326942554
264.3384975,39,45730,"SUR",-0.326942554
334.1791898,54,45730,"SUR",-0.326942554
334.2749277,47,45730,"SUR",-0.326942554
291.5281109,41,45730,"SUR",-0.326942554
254.9737568,43,45730,"SUR",-0.326942554
248.7882652,32,45730,"SUR",-0.326942554
279.899218,40,45730,"SUR",-0.326942554
279.899218,42,45730,"SUR",-0.326942554
284.6381627,38,40834,"SUR",-0.238815534
276.3998958,53,45407,"SUR",0.037344878
234.2602634,58,48144,"SUR",-0.370065218
297.3411492,30,45033,"SUR",-0.392584715
220.3677095,53,45356,"SUR",0.096954963
294.663634,48,41174,"SUR",-0.664181863
324.4027794,37,48484,"SUR",-0.003853158
264.3384975,30,40562,"SUR",-0.370299269
304.1187424,23,60962,"NORTE",-0.572519159
232.0073342,41,45101,"SUR",-0.223442883
330.5341143,35,40919,"SUR",-0.20073037
313.2289722,48,40919,"SUR",-0.20073037
280.3553398,21,52445,"SUR",-0.425305667
267.7054601,40,40919,"SUR",-0.20073037
232.6981509,42,44591,"SUR",-0.335651724
317.1761365,46,52445,"SUR",-0.425305667
364.5203616,51,40919,"SUR",-0.20073037
276.3223651,53,46512,"CENTRO",-0.335798423
293.7581134,54,49368,"ESTE",0.204023006
273.1114451,53,40579,"SUR",-0.734202967
367.6352084,41,45050,"SUR",-0.510091428
301.9002856,40,45050,"SUR",-0.510091428
297.3411492,27,45050,"SUR",-0.510091428
257.9092005,24,45050,"SUR",-0.510091428
222.3346426,32,45050,"SUR",-0.510091428
352.414966,48,47073,"ESTE",0.16943569
386.1271814,55,50201,"OESTE",0.253144861
352.414966,32,45832,"NORTE",-0.329737509
339.7598262,43,45832,"NORTE",-0.329737509
254.9737568,54,41327,"NORTE",-0.780708139
296.1319795,40,45764,"NORTE",0.047967635
279.8327563,64,45764,"NORTE",0.047967635
325.7069944,59,53414,"NORTE",0.765129872
223.9518957,39,45832,"NORTE",-0.329737509
315.4741958,65,45832,"NORTE",-0.329737509
372.3847574,36,45866,"NORTE",-0.463923576
269.3817827,34,49062,"NORTE",-0.633225183
238.4450739,33,61047,"NORTE",-0.943679775
265.5776773,23,61047,"NORTE",-0.943679775
273.1114451,37,45866,"NORTE",-0.463923576
304.0351156,42,45832,"NORTE",-0.329737509
243.6104925,35,45832,"NORTE",-0.329737509
251.6824641,43,45866,"NORTE",-0.463923576
296.1319795,56,53414,"NORTE",0.765129872
264.6251715,55,53414,"NORTE",0.765129872
313.0786865,54,53414,"NORTE",0.765129872
293.425842,53,53414,"NORTE",0.765129872
331.2869136,54,53414,"NORTE",0.765129872
256.7738287,60,53414,"NORTE",0.765129872
349.0447606,63,53414,"NORTE",0.765129872
283.0997686,33,53414,"NORTE",0.765129872
361.836102,38,53414,"NORTE",0.765129872
354.1613016,36,45764,"NORTE",0.047967635
384.1286864,38,45764,"NORTE",0.047967635
306.0647709,59,50388,"NORTE",-0.110100229
408.591168,67,53414,"NORTE",0.765129872
308.562689,48,53414,"NORTE",0.765129872
311.4388097,54,53414,"NORTE",0.765129872
284.6992678,43,45832,"NORTE",-0.329737509
286.422659,28,45866,"NORTE",-0.463923576
308.6095681,67,53414,"NORTE",0.765129872
316.174871,45,45832,"NORTE",-0.329737509
281.4710186,27,45832,"NORTE",-0.329737509
234.1560109,54,45832,"NORTE",-0.329737509
341.79344,49,53414,"NORTE",0.765129872
315.4741958,44,45832,"NORTE",-0.329737509
339.7368286,40,45764,"NORTE",0.047967635
286.8303445,31,45764,"NORTE",0.047967635
281.4710186,42,61047,"NORTE",-0.943679775
352.414966,42,45764,"NORTE",0.047967635
208.1660944,39,45764,"NORTE",0.047967635
299.5835778,61,53414,"NORTE",0.765129872
280.7094219,24,41327,"NORTE",-0.780708139
335.2123615,53,45866,"NORTE",-0.463923576
284.9515209,50,54247,"NORTE",-1.136236491
280.3553398,32,54247,"NORTE",-1.136236491
247.214532,26,54247,"NORTE",-1.136236491
330.9438913,47,45798,"NORTE",-0.670353962
306.0647709,30,45798,"NORTE",-0.670353962
280.7094219,31,45798,"NORTE",-0.670353962
245.217926,24,45798,"NORTE",-0.670353962
275.4035423,38,45798,"NORTE",-0.670353962
208.1660944,35,45798,"NORTE",-0.670353962
324.9718168,39,45798,"NORTE",-0.670353962
265.5776773,35,45798,"NORTE",-0.670353962
245.217926,46,45798,"NORTE",-0.670353962
371.2158816,36,45798,"NORTE",-0.670353962
280.3553398,40,50541,"ESTE",-0.488248006
260.364566,28,45798,"NORTE",-0.670353962
287.2980576,23,45798,"NORTE",-0.670353962
372.3847574,49,45798,"NORTE",-0.670353962
267.7054601,34,45798,"NORTE",-0.670353962
290.2230055,56,47566,"SUR",0.135447084
320.4717324,38,45798,"NORTE",-0.670353962
269.3817827,27,45798,"NORTE",-0.670353962
351.9635727,36,45798,"NORTE",-0.670353962
347.2553335,34,45798,"NORTE",-0.670353962
293.7581134,38,45798,"NORTE",-0.670353962
297.4356066,26,45798,"NORTE",-0.670353962
284.6381627,31,45798,"NORTE",-0.670353962
286.8303445,22,41242,"NORTE",-1.1283041
252.8834764,25,41242,"NORTE",-1.1283041
258.0020604,36,45798,"NORTE",-0.670353962
303.6777238,25,41378,"NORTE",-0.65075703
294.663634,39,45832,"NORTE",-0.329737509
247.214532,26,45832,"NORTE",-0.329737509
257.9092005,24,45832,"NORTE",-0.329737509
306.0647709,39,45832,"NORTE",-0.329737509
352.414966,40,45832,"NORTE",-0.329737509
327.859256,18,45832,"NORTE",-0.329737509
299.4020251,26,45832,"NORTE",-0.329737509
296.1319795,44,45832,"NORTE",-0.329737509
211.3200358,24,45832,"NORTE",-0.329737509
264.3384975,31,45832,"NORTE",-0.329737509
245.6165556,36,41327,"NORTE",-0.780708139
239.9239582,30,54247,"NORTE",-1.136236491
274.0149234,34,45832,"NORTE",-0.329737509
274.0149234,29,45832,"NORTE",-0.329737509
260.3827456,55,41327,"NORTE",-0.780708139
258.7965829,38,55998,"ESTE",-0.316670956
325.8096242,42,45764,"NORTE",0.047967635
352.8661142,26,45764,"NORTE",0.047967635
320.4717324,60,45764,"NORTE",0.047967635
256.7738287,53,45832,"NORTE",-0.329737509
290.2230055,37,45832,"NORTE",-0.329737509
327.2961078,46,45832,"NORTE",-0.329737509
330.5341143,43,45832,"NORTE",-0.329737509
286.422659,52,45764,"NORTE",0.047967635
258.7965829,54,53414,"NORTE",0.765129872
419.3446849,59,45764,"NORTE",0.047967635
326.1832845,55,53414,"NORTE",0.765129872
271.3944247,51,53414,"NORTE",0.765129872
284.6992678,15,45798,"NORTE",-0.670353962
315.4741958,15,45798,"NORTE",-0.670353962
313.2289722,28,45798,"NORTE",-0.670353962
293.580439,42,45798,"NORTE",-0.670353962
320.4717324,28,45917,"NORTE",-0.75276911
258.1880931,31,45917,"NORTE",-0.75276911
293.7581134,31,45866,"NORTE",-0.463923576
185.0323152,28,54247,"NORTE",-1.136236491
242.7698473,37,54247,"NORTE",-1.136236491
275.7160987,29,41327,"NORTE",-0.780708139
347.2553335,37,54247,"NORTE",-1.136236491
276.3998958,36,61047,"NORTE",-0.943679775
280.3553398,27,61047,"NORTE",-0.943679775
331.2869136,25,45866,"NORTE",-0.463923576
297.4356066,24,41327,"NORTE",-0.780708139
